vnr,text-p;heiti,text;magn,int;lengd,float
a1659816106;jnidllky;-5968766371594236830;0.3973689465715622
a24276278;qncvepgh;-8669770120290582130;0.8007540076871676
a2938063932;nxwgscuk;5177933313194077466;0.4209864601498624
a1892490722;khrpllon;-8287447755065033500;0.8938399727654133
a718453072;bevdxxfq;1688004936747202801;0.11268325036444349
a625444756;xiureanx;-1686175207503435022;0.9806480269363289
a515319785;ploitxbo;7926019733205052988;0.052047203362080685
a1734998984;uqubmprd;6066298359004078239;0.02907181107637391
a2762849163;frwnslur;-4874128634238072660;0.1247464603566002
a4176987248;smlwkchg;669183521658435553;0.2614534168839935
a1888804242;kqeauvxj;-3217770349571482899;0.6242477595010816
a1269639433;varlvbvq;-7843137259035565372;0.3837578137332006
a1027495766;qfuokjnd;8335721186177404798;0.06287914788975235
a1749543952;mgnxdnxl;8335513732190957087;0.2443222492368492
a3116662214;dyrbnojk;3687961051030156604;0.30464649634088226
a2605484445;pvxmybbe;-8367949208763815958;0.847577018940101
a2192935078;ywqoywlq;5056957915644351293;0.4927374732255011
a1246269064;cppmhslc;3775512735183687757;0.40366962595562794
a1478935054;eriroljg;6059703129260807141;0.9308292786202175
a3406162765;iahqpwfu;-6412774975955914219;0.6377880035341478
a3573497418;yaoktkoa;8258072511137039226;0.22542522295874434
a1918621843;ppqmdkei;1030645667209920503;0.7141492823735591
a2123875627;pkcltvuy;7557589794285072567;0.6542367741952583
a1064076418;lefaxihk;-8999502432589276091;0.8699061033738096
a1259788547;useljgts;-172656528364526765;0.751433775809931
a88768001;bhvadrwl;-6550528025288455936;0.06028265575206382
a223187879;hwqagaad;2181512269661100337;0.7133174915650673
a1771228006;ngahlicj;3318608295052005799;0.9071189966340784
a3879491697;saxuataa;-2558609213048372453;0.11183635603948872
a3768646887;ygmckbqc;2029381660153331125;0.5813841485459551
a1266071414;yardndrc;-6921147831455700382;0.19702986808119538
a1817163267;qpbwadby;7858634305289216602;0.5825500205812665
a3035047765;ndlmxiih;5493980851387259090;0.7315723664370348
a4148950484;agwgelch;-6559471918884485867;0.08183285495219672
a1428945523;illcjcfw;5518549107068959278;0.14842376500169063
a1407351621;wnkbitjw;8507919390149239700;0.5492337853460812
a3281017614;vstohdvu;3208652365768322702;0.7576371564329163
a686434138;rqbgmlmi;8192806420399358807;0.12883225278395816
a727557878;bvhnulow;-960062620988194408;0.3227773523148394
a738165561;cnawppjh;-4620839419270208682;0.9800233587614973
a1929881354;tvvfvidq;-7999274635896594805;0.6400302266812055
a252901971;giofihvg;-8383536079336611877;0.3563375179826711
a2429486264;jhnlepqt;-3009407295619152849;0.4655918178143924
a3891387742;rnolxfxk;3221048227484979457;0.639449055779167
a1008483104;hsorbmta;5112684534187550715;0.41149269534818766
a638890094;aweujiyn;-2467408542647051176;0.9745486494496362
a2940425830;vojanmii;3801179669936750562;0.9738451534379323
a1241531914;faeavsha;3491002815735955574;0.5841072246220358
a3589167245;oafrypcj;-9086335216616333724;0.4418740638076015
a159641484;tqwxrvll;-8474609676330273429;0.41163470545235936
a60265130;gtcbashv;-3290544179324778802;0.22060912578759395
